Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither
bear,airplane,bottle,0.0003037867,0.00014487766,0.0024598686,0,0,1
bear,bear,bottle,0.0003134998,0.0003134998,0.0023377314,0,0,1
bear,bicycle,bottle,0.00034520897,0.0008374792,0.0021818362,0,0,1
bear,bird,bottle,0.00026873464,0.00036839978,0.0022914107,0,0,1
bear,boat,bottle,0.00028273623,0.00044715317,0.0023495916,0,0,1
bear,bottle,bottle,0.00028884975,0.0022711966,0.0022711966,0,1,0
bear,car,bottle,0.000262758,0.000531368,0.0022340126,0,0,1
bear,cat,bottle,0.00032055014,0.00125637,0.002236612,0,0,1
bear,chair,bottle,0.0002665242,0.001183131,0.0023459161,0,0,1
bear,clock,bottle,0.00029447756,0.0019657293,0.002377662,0,0,1
bear,dog,bottle,0.0003096021,0.0010616648,0.0022771468,0,0,1
bear,elephant,bottle,0.0003195324,0.00043159473,0.0023021407,0,0,1
bear,keyboard,bottle,0.00025603015,0.00095563306,0.0025002284,0,0,1
bear,knife,bottle,0.00028129073,0.0017252071,0.002390169,0,0,1
bear,oven,bottle,0.000321199,0.0013360544,0.002350426,0,0,1
bear,truck,bottle,0.0002936184,0.0005321019,0.0022253154,0,0,1
